title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
Legendy dawnego Wrocławia,Wojciech Chądzyński,2024-01-01,120,polski,Wrocławskie Wydawnictwo EMKA,"baśnie, legendy, podania",papier,1,1,"Można w nie wierzyć lub nie. Akceptować lub ignorować. Legendy. Podobno zawsze tkwi w nich ziarnko prawdy, a na pewno tłumaczą to, o czym suche historyczne fakty tylko wzmiankują lub wręcz przemilczają. Każdy region i miasto ma swoje opowieści. O strachach, wiedźmach, czarnoksiężnikach, dobrych i złych ludziach. Legendy ma też Wrocław. Ileż razy mogliśmy je usłyszeć od przewodników, przeczytać w książkach i artykułach. Nigdy jednak dość ich przypominania. Wojciech Chądzyński, autor książek opowiadających o historii i ciekawostkach Wrocławia oraz Śląska, podjął się tym razem przybliżenia nam legendarnej części naszego dziedzictwa. Zebrał i opowiedział najbardziej znane legendy dawnego Wrocławia, a i dodał do nich nowe, interpretujące historię i zabytki miasta. W ten sposób poznajemy dzieje grodu nad Odrą od czasów najdawniejszych.Barwne opowieści uzupełniają ilustracje Haliny Sidorskiej, dzięki którym książkę można nie tylko czytać, ale i oglądać. Tak więc może ona stanowić swoisty przewodnik po naszym mieście, szczególnie dla młodych Czytelników.","8,0",9788367259200,https://lubimyczytac.pl/ksiazka/5126750/legendy-dawnego-wroclawia
Przesłanie Indii,Waldemar Wnuk,2024-01-01,252,polski,Wydawnictwo Poligraf,"literatura obyczajowa, romans",papier,0,2,"Najnowsza książka Waldemara Wnuka “Przesłanie Indii”, którą w tym roku oddaje w ręce czytelników, to paralelny romans o kosmologicznym wymiarze. Jest to refleksja nad sytuacją egzystencjalną ludzi z Europy Wschodniej, uwikłanych w niezwykle skomplikowaną rzeczywistość XXI wieku. Mówi o „niebezpiecznych związkach” osób pochodzących z Rosji, Ukrainy i z Polski w kontekście wojny domowej na Rusi. Jest to próba znalezienia jakiejś odskoczni dla samoidentyfikacji ludzi, którzy wybrali emigrację, kierując się – by posłużyć się słowami Konstytucji Stanów Zjednoczonych – „dążeniem do szczęścia” (purches to happiness).Czy Indie ze swoją antyczną i głęboką kulturą mogą pomoc im w znalezieniu alternatywy w poszukiwaniu wartości dla pogrążonej w wojnie rzeczywistości Europy Wschodniej? Odpowiedź na to pytanie autor pozostawia czytelnikowi, zachęcając tylko do refleksji nad sytuacją egzystencjalną współczesnego człowieka Słowiańszczyzny.","0,0",9788383083025,https://lubimyczytac.pl/ksiazka/5135744/przeslanie-indii
Legendy lasów Kujaw i Pomorza,Małgorzata Jarocińska,2024-01-01,159,polski,Quixi Media,"baśnie, legendy, podania",papier,1,0,Ta książka nie posiada jeszcze opisu.,"8,0",9788361840664,https://lubimyczytac.pl/ksiazka/5172296/legendy-lasow-kujaw-i-pomorza
"Prawołki i psiary. Legendy, baśnie i inne historie z okolic Borów Niemodlińskich.",Daniel Podobiński,2024-01-01,200,polski,Partnerstwo Borów Niemodlińskich,"baśnie, legendy, podania",papier,0,0,"Legendy, baśnie i inne historie z okolic Borów Niemodlińskich, krainy między Odrą, a Nysą leżącej, spisane lub zasłyszane podczas wędrówek wagabundy z Quitschelle, czyli Daniela Podobińskiego, który je zebrał, z gwary przełożył i na nowo napisał.Ilustracjami opatrzył Grzegorz Włosiński.","0,0",9788392832935,https://lubimyczytac.pl/ksiazka/5173063/prawolki-i-psiary-legendy-basnie-i-inne-historie-z-okolic-borow-niemodlinskich
Błędne zaślubiny,Luana,2024-01-01,269,polski,Bucketbook,"literatura obyczajowa, romans",e-book,1,0,"Dwa zamienione powozy, czwórka młodych ludzi pochodzących z różnych światów, nieoczekiwane małżeństwa i niewiedza co robić dalej. Szczególnie jeżeli jedno z małżeństw zostało zaaranżowane przez królową. Czy w ogóle możliwa jest miłość, kiedy zawierasz małżeństwo z kimś, kogo nie znasz, a co dopiero, kiedy to zaczyna się jako błąd?W pierwszej opowieści sprawdźmy, czy bohaterowie, których małżeństwo zostało zaaranżowane lub zostali do tego przymuszeni, odnajdą miłość. Szczególnie wtedy, kiedy trafią do nich osoby, które tylko pozornie nie były im przeznaczone. Może los ma dla nich przygotowaną inną drogę niż to, co przygotowali ludzie.","10,0",,https://lubimyczytac.pl/ksiazka/5174308/bledne-zaslubiny
Kill me,Oksana Mysiuha,2024-01-01,216,ukraiński,Lira (Ukraina),"literatura obyczajowa, romans",papier,1,0,"Вона захоплювалася ним ще в студентські роки. Приходила з подругою на концерти й милувалася його образом, співом, тонкими пальцями, які перебирали струни гітари і здавалися їй ідеальними. Минуло вже десять років з того часу. Здавалося б, що могло їх поєднати через стільки років, якщо тоді він взагалі не помічав її, а вона давно його забула? Але всі записки, які вона писала в чаті всі ті роки, в яких описувала свої дитячі мрії, він ретельно перечитав. Тепер настав той день, коли їй потрібно зробити свій вибір, тримаючи в руках пістолет…","10,0",9789669819406,https://lubimyczytac.pl/ksiazka/5168353/kill-me
Kot i prokurator,Natalia Kozdrowska,2024-01-01,190,polski,Sowello,"literatura obyczajowa, romans",papier,1,0,Ta książka nie posiada jeszcze opisu.,"6,0",9788368203028,https://lubimyczytac.pl/ksiazka/5165217/kot-i-prokurator
Moja dziewczyna na niby,Jane Martana,2024-01-01,,polski,Galatea by Inkitt,"literatura obyczajowa, romans",e-book,1,0,"Athena, szefowa kuchni w eleganckiej restauracji, jest w szoku, kiedy manager przedstawia ją właścicielowi - jest nim jej szkolny kolega, Ares.Szok się jeszcze pogłębia, kiedy Ares zwalnia ją i proponuje układ: ma udawać jego dziewczynę przez sześć miesięcy, a po tym czasie dostanie restaurację na własność.Para próbuje grać w swoją grę na oczach rodziny i przyjaciół. Bliscy Aresa uwielbiają Athenę, a on sam zaczyna coś do niej czuć. Nawet Athena nie może oprzeć się uczuciu - do czasu, kiedy poznaje bolesną prawdę.Czy ich farsa zmieni się w coś prawdziwego, czy raczej rzeczywiste pobudki Aresa oddalą ich od siebie?","7,0",,https://lubimyczytac.pl/ksiazka/5174789/moja-dziewczyna-na-niby
Cowboy in a Kilt,Kait Nolan,2024-01-01,246,angielski,Take The Leap Publishing,"literatura obyczajowa, romans",papier,1,0,"A cowboy without a homeRobbed of the family ranch that should have been his legacy, Raleigh Beaumont is a man with no roots and no purpose. When a friend drags him to Vegas, he figures he’s got nothing to lose. But after a hell of a lot of whiskey and a high stakes poker game with a beautiful stranger, he finds himself the alleged owner of a barony in Scotland.An heiress with a crumbling heritageWhen her brother’s bride disappears just days before the wedding that’s meant to save their ancestral home from the mad marriage pact that’s held their family captive for generations, Kyla MacKean believes they’ve been granted a reprieve. Until she finds out about the new, single—male—owner of Lochmara and knows she’s next on the chopping block or ownership of both their estates reverts to the crown.A modern answer to a three-hundred-year-old problem.Raleigh’s lost his land once. He’s not about to lose it again. Not even because of some lunatic pact made centuries before he was born. Kyla’s desperate to save Ardinmuir. She agrees to marry him on one condition: They wed for one year to satisfy the pact, then get a quick and quiet divorce. There’s no stipulation against it, and they’ll both get what they want.But this displaced Texan and his fiery bride are about to find so much more than they bargained for.","6,0",9781648350917,https://lubimyczytac.pl/ksiazka/5114496/cowboy-in-a-kilt
Inna Bajka WIELKIE LITERY,Bulicz-Kasprzak Katarzyna,2024-01-01,,polski,Purple Book,"literatura obyczajowa, romans",papier,0,0,"Książka wydana w serii Wielkie Litery – w specjalnym formacie z dużą czcionką dla seniorów i osób słabowidzących.Karolina wie, czego chce od życia. Skończy studia, zrobi karierę, pozna kogoś niezwykłego, a gdy wszystko w życiu będzie uporządkowane, założy rodzinę, urodzi dziecko. Dziecko jest ostatnim punktem planu. Jednak los wywraca wszystko do góry nogami. Chwila zapomnienia i… ciąża. Nie tak to miało być.Za jedną złą decyzją idą kolejne. Karolina zrywa ważne dla niej relacje, ukrywa swój stan przed przyjaciółmi i ojcem dziecka. Trudno uporać się z dorosłością, gdy nie było się na nią przygotowanym.Dziewięć burzliwych miesięcy, rozhuśtanych hormonami, to czas zmian. Karolina dojrzeje i lepiej zrozumie siebie. Zrealizuje część planów, inne porzuci. Przede wszystkim odnajdzie miłość życia, choć niekoniecznie tam, gdzie jej szukała.","0,0",9788383106823,https://lubimyczytac.pl/ksiazka/5160837/inna-bajka-wielkie-litery
Kot i prokurator,Natalia Kozdrowska,2024-01-01,190,polski,Sowello,"literatura obyczajowa, romans",papier,1,0,Ta książka nie posiada jeszcze opisu.,"6,0",9788368203028,https://lubimyczytac.pl/ksiazka/5165217/kot-i-prokurator
Babski comber,Ola Pumpkin,2024-01-01,186,polski,Wydawnictwo Poligraf,"literatura obyczajowa, romans",papier,0,0,"“Babski comber” to historia o młodych ludziach ze wsi, którzy pracują w mieście i przeżywają w związku z tym różne perypetie. Śledzimy ich codzienność, obserwujemy rodzące się uczucia i mniejsze lub większe problemy. Zabawna i zajmująca opowieść na faktach.","0,0",9788383081779,https://lubimyczytac.pl/ksiazka/5102768/babski-comber
Cowboy in a Kilt,Kait Nolan,2024-01-01,246,angielski,Take The Leap Publishing,"literatura obyczajowa, romans",papier,1,0,"A cowboy without a homeRobbed of the family ranch that should have been his legacy, Raleigh Beaumont is a man with no roots and no purpose. When a friend drags him to Vegas, he figures he’s got nothing to lose. But after a hell of a lot of whiskey and a high stakes poker game with a beautiful stranger, he finds himself the alleged owner of a barony in Scotland.An heiress with a crumbling heritageWhen her brother’s bride disappears just days before the wedding that’s meant to save their ancestral home from the mad marriage pact that’s held their family captive for generations, Kyla MacKean believes they’ve been granted a reprieve. Until she finds out about the new, single—male—owner of Lochmara and knows she’s next on the chopping block or ownership of both their estates reverts to the crown.A modern answer to a three-hundred-year-old problem.Raleigh’s lost his land once. He’s not about to lose it again. Not even because of some lunatic pact made centuries before he was born. Kyla’s desperate to save Ardinmuir. She agrees to marry him on one condition: They wed for one year to satisfy the pact, then get a quick and quiet divorce. There’s no stipulation against it, and they’ll both get what they want.But this displaced Texan and his fiery bride are about to find so much more than they bargained for.","6,0",9781648350917,https://lubimyczytac.pl/ksiazka/5114496/cowboy-in-a-kilt
Truth Or Date,Portia MacIntosh,2024-01-01,,angielski,Kindle Edition,"literatura obyczajowa, romans",papier,1,0,"Falling for the man of her dreams…Ruby Wood is perfectly happy playing the dating game – until she has a red-hot dream about her very attractive flatmate, Nick. He might spend every day saving lives as a junior doctor, but he’s absolutely the last man on earth that fun-loving Ruby would ever date!The solution? Focus on all of Nick’s bad points. And if that fails, up her dating antics and find herself a man! So what if she manages to make disapproving, goody two-shoes Nick jealous in the process…Only, after a series of nightmare first dates, there’s still just one man on Ruby’s mind. Maybe it’s time to admit the truth and dare to ask Nick to be her next date?","4,0",9781474049610,https://lubimyczytac.pl/ksiazka/5125544/truth-or-date
Dziecko Dany,Heather Teston,2024-01-01,350,polski,Galatea by Inkitt,"literatura obyczajowa, romans",e-book,1,0,"Co może się wydarzyć, kiedy dwoje ludzi z zupełnie innych światów połączy swoje ścieżki w jednym celu? Prawnik który musi być żonaty przez rok, żeby otrzymać spadek. Kobieta która pragnie dziecka, ale nie męża ani ojca, który byłby obecny w ich życiu. Zawiązują umowę. Czy dwoje ludzi może przebywać razem 24 godziny na dobę i nie poczuć nic do siebie nawzajem?","5,0",,https://lubimyczytac.pl/ksiazka/5171306/dziecko-dany
The Case Files of Jeweler Richard,Nanako Tsujimura,2024-01-01,292,angielski,Seven Seas Entertainment,"literatura obyczajowa, romans",papier,1,0,"One month after arriving in the mountain city of Kandy to begin his studies as a jeweler, Seigi receives a strange e-mail from “Jeffrey,” with the subject line “Help Richard.” Within is an itinerary for a luxury cruise…that leaves in three days. What has the beautiful jeweler got himself into now?! And can Seigi come to his rescue yet again?","8,0",9798888434390,https://lubimyczytac.pl/ksiazka/5113725/the-case-files-of-jeweler-richard
Jesieniara Tamara,Tomasz Kędziak,2024-01-01,374,polski,Ridero IT Publishing,"literatura obyczajowa, romans",e-book,0,0,"„Jesieniara Tamara” to zapis wspomnień i refleksji Tamary, czterdziestopięcioletniej rozwódki. Z czasem jej życie — jak liście jesienią — zaczyna nabierać nowych barw. Odkrywa swoją pasję na nowo, częściej spotyka się ze swoimi przyjaciółkami i czerpie z tego ogromną radość, lecz w głębi duszy brakuje jej prawdziwej miłości. Czy rok 2020, który przynosi całemu światu pandemię koronawirusa, może okazać się łaskawy dla bohaterki?","0,0",9788383692326,https://lubimyczytac.pl/ksiazka/5119159/jesieniara-tamara
Plus grand que le ciel,Virginie Grimaldi,2024-01-01,334,francuski,Flammarion,"literatura obyczajowa, romans",papier,0,0,Ta książka nie posiada jeszcze opisu.,"0,0",9782080450708,https://lubimyczytac.pl/ksiazka/5171356/plus-grand-que-le-ciel
Ostatnie słowo,Eugeniusz RATAJ,2024-01-01,336,polski,Ridero,"literatura obyczajowa, romans",e-book,1,0,"„Ostatnie Słowo” to dalsze losy bohaterów z t. I powieści pt. „Wilczyca”. Cykl ten to mieszanka literatury obyczajowej i młodzieżowej z wątkami erotycznymi, ukazującej relacje młodych osób w aspekcie emocjonalnym, jak też fizycznym. To spojrzenie skromnego, zwykłego chłopaka na szarą codzienność, na dziewczyny i miłość. To jego problemy i emocje. To powieść o szukaniu swojej drogi, o dążeniu do celu pomimo przeciwności i własnych słabości.On – urodzony na wsi, bez wielkich aspiracji, ona – dziewczyna z miasta, córka oficera milicji… To ich relacje wysuwają się na pierwszy plan powieści. Ale są również inne postaci i zdarzenia, które odciskają piętno w ich życiu. Jest ten trzeci, chłopak, który zawładnął dziewczyną… Jest ta, która wprowadza bohatera w świat seksu. Jest bratnia dusza, która uświadamia bohatera politycznie. I jest Karolina – tajemnica emocji… Są koledzy, zabawy i praca na wsi.To powieść dla tych, którzy są ciekawi czasów i relacji z lat 70-tych XX w. i również dla tych, którzy wracają do tamtych lat wspomnieniami.Powieść dla osób 16+","7,0",9788383843933,https://lubimyczytac.pl/ksiazka/5171972/ostatnie-slowo
Skradziona tożsamość. Spadkobierca,Monika Magoska-Suchar,2024-01-01,,polski,Pascal,"literatura obyczajowa, romans",papier,0,0,"Holly umarła. Ktoś zabił ją na moich oczach. A teraz trafiłam do nie swojego domu i miałam spać w nieswoim łóżku, bo kilka godzin wcześniej podszyłam się pod Holly. Holly i Mila są identyczne tylko z wyglądu – pierwsza to idealna córka, druga jest w rodzinie czarną owcą. Holly ginie krótko przed wylotem do Japonii, gdzie miała objąć lukratywne stanowisko guwernantki. Skłócona z rodziną i pozbawiona środków do życia Mila przejmuje tożsamość swojej bliźniaczki. Szybko odkrywa jednak, że perfekcyjna Holly skrywała wiele sekretów, a nowa praca to obowiązki, jakich nigdy by się nie spodziewała. I to nie względem dziecka, a jego ojca – przystojnego i niebezpiecznego Shinjiego Sakai, wnuka mafijnego bossa. Mężczyzny nieznoszącego sprzeciwu, który oczekuje od niej pełnego posłuszeństwa. W co takiego wplątała się moja siostra? Holly, jeśli tak wyglądało twoje życie, to naprawdę nie chcę być jego częścią!","0,0",9788383172781,https://lubimyczytac.pl/ksiazka/5137968/skradziona-tozsamosc-spadkobierca
Gwiazdki nad Massachusetts WIELKIE LITERY,Roma J. Fiszer,2024-01-01,,polski,Purple Book,"literatura obyczajowa, romans",papier,0,0,"Książka wydana w serii Wielkie Litery – w specjalnym formacie z dużą czcionką dla seniorów i osób słabowidzących.Między Korynną i Jerzym – dwiema okaleczonymi duszami, które doskonale się rozumieją –zaczyna iskrzyć i rozkwita miłość.Młodzi po długim pobycie u przyjaciół w kaszubskiej chacie nad jeziorem wyruszają do Krakowa. On, chcąc być bliżej ukochanej, rezygnuje z pracy w gdyńskim szpitalu i podejmuje pracę w sanatorium w Rabce. Ona nie posiada się ze szczęścia, bo razem z mężczyzną w jej mieszkanku pojawiają się wreszcie kwiaty, muzyka, a potem długie upojne wieczory i noce.Coraz bardziej w sobie zakochani zaczynają snuć plany na przyszłość.Niezapowiedziana wizyta Korynny w Rabce zmienia wszystko...Co takiego się stało, że Korynna zdecydowała się na ucieczkę z Krakowa? Co zrobi Jerzy?Czy zbliżające się święta Bożego Narodzenia i ślub przyjaciół, pomogą obojgu w ponownym odnalezieniu się?","0,0",9788383106328,https://lubimyczytac.pl/ksiazka/5157669/gwiazdki-nad-massachusetts-wielkie-litery
Upadek,Ewa Hansen,2024-01-01,28,polski,Ewa Hansen,"literatura obyczajowa, romans",e-book,0,0,"Siedem grzechów. Siedem kroków do ostatecznego buntu. W Wigilię młoda zakonnica, która miała odnaleźć ukojenie w wierze, świadomie staje na krawędzi. Każdy popełniony przez nią grzech to wyzwanie rzucone Bogu, a każdy krok to mały akt zemsty wobec świata, który ją zdradził.„Upadek” to wstrząsająca opowieść o gniewie, bólu i desperackim poszukiwaniu wolności. Pierwsza część kolekcji „Ad hoc” zabiera czytelników w podróż przez mrok ludzkich emocji, gdzie tabu nie mają już znaczenia.Opowiadanie powstało w wyniku inspiracji Czytelników.","0,0",9788394149437,https://lubimyczytac.pl/ksiazka/5173048/upadek
Kissing Beck Thomas,M. J. Padgett,2024-01-01,216,angielski,Kindle Edition,"literatura obyczajowa, romans",e-book,1,0,"What harm can come from a little kiss contest? A lot… apparently.Vivien Mays is in love with her best friend, but she’d rather die than tell him. Enter her sister, Lorelai, with a crazy plan to test the waters with a social media challenge sure to get Ezra Thomas’s attention—a kiss challenge. Vivien finally gives in to her sister’s insane idea and kisses her best friend, but in a moment of mistaken identity, she kisses his twin brother instead… her lifelong nemesis.Beck Thomas watches his dreams go up in smoke when an injury ends his hockey career. The grumpy pessimist wants to be left alone, but when his brother’s annoying best friend accidentally kisses him, it sparks an interest he didn’t know he had. Despite Vivien’s freak-out when she realizes the truth, Beck can’t help but wonder if there’s something more to the kiss, and he’s willing to work to find out.When the opportunity to spend more time together arises, Beck seizes the chance to prove to Vivien that they can not only get along but they might be perfect for each other. Vivien, on the other hand, is pretty sure she won’t survive two weeks pretending to like Beck.Kissing Beck Thomas is an enemies to lovers, sweet new adult romance with swoony kisses, everyday faith in action, and a side of comedy.","6,0",9798871533734,https://lubimyczytac.pl/ksiazka/5121504/kissing-beck-thomas
Do końca moich dni Wielkie Litery,Anna Rybakiewicz,2024-01-01,,polski,Filia,"literatura obyczajowa, romans",papier,0,0,"Książka wydana w serii Wielkie Litery – w specjalnym formacie z dużą czcionką dla seniorów i osób słabowidzących.Apolonia Dobkowska miała odziedziczyć wielki majątek ziemski, wyjść za mąż za swojego ukochanego Jerzego i wieść szczęśliwe życie. Niespodziewanie 10 lutego 1940 roku została wraz z całą rodziną wsadzona do towarowego pociągu i wywieziona pięć tysięcy kilometrów od domu. Młoda dziewczyna zmieniła komnaty swojego dworu w Szczepankowie na zmarzniętą ziemię Syberii. Apolonia podejmie nieludzki wysiłek, aby zapewnić przetrwanie swojej rodzinie, a zwłaszcza młodszemu bratu. Gdy pozostawiony w Polsce ukochany nie daje znaku życia, a wizja powrotu do kraju coraz bardziej się oddala, Apolonia zaczyna szukać szczęścia tam, gdzie pozornie nie powinna go odnaleźć – w ramionach zakochanego w niej Andrieja. Po zakończeniu wojny nadchodzi długo wyczekiwany moment powrotu do kraju. Jednak życie nie napisało dla tej historii szczęśliwego zakończenia. Apolonia zmuszona będzie dokonać wyboru, za który przyjdzie jej odpokutować… To poruszająca opowieść o bólu, cierpieniu i strachu, ale także o wielkiej miłości, poświęceniu i niegasnącej nadziei.","0,0",9788383573342,https://lubimyczytac.pl/ksiazka/5157666/do-konca-moich-dni-wielkie-litery
Gang różowych kapeluszy Wielkie Litery,Anna Szczęsna,2024-01-01,,polski,Filia,"literatura obyczajowa, romans",papier,0,0,"Książka wydana w serii Wielkie Litery – w specjalnym formacie z dużą czcionką dla seniorów i osób słabowidzących.Dla Barbary największą wartością jest rodzina. Troska o szczęście najbliższych często spędza jej sen z powiek.Olga to niezwykle atrakcyjna kobieta, dawniej uwielbiana i adorowana przez mężczyzn. Obecnie nie potrafi pogodzić się z upływem czasu i samotnością.Maria niedługo cieszyła się swoim małżeństwem. Pogrążona w żałobie po śmierci męża może liczyć tylko na przyjaciółki.Uduchowiona Serafina zgadza się przyjąć siostrzenicę pod swój dach, chociaż nie do końca akceptuje jej styl bycia.Cztery kobiety mimo zupełnie różnych charakterów od lat tworzą zgrany zespół. Akceptują swoje wady, wspierają się i bywa, że w nieco szorstki sposób okazują sobie troskę.Ich przyjaźń udowadnia, że każdy etap życia może zaskakiwać i nieść wiele dobrego. Wszystko jest możliwe w Gangu Różowych Kapeluszy.","0,0",9788383574547,https://lubimyczytac.pl/ksiazka/5160771/gang-rozowych-kapeluszy-wielkie-litery
Czerwona sukienka,Agata Zmiejan,2024-01-01,175,polski,Agata Zmiejan,"literatura obyczajowa, romans",e-book,0,0,"Ciepła historia o młodej dziewczynie, która przeżyła niedawno miłosny zawód. Robiąc zakupy w galerii handlowej, przymierza cudowną, czerwoną sukienkę. Zauważa ją pewien atrakcyjny mężczyzna. Los sprawia, że ich drogi się splatają. Znajomość nie jest łatwa, Lidka jest uprzedzona, nie ufa nowemu znajomemu... Czy romans z mężczyzną, w którego życiu ważne są też inne kobiety, może zakończyć się dobrze?","0,0",,https://lubimyczytac.pl/ksiazka/5128376/czerwona-sukienka
GAP 2: Wieczność,Chao Planoy,2024-01-01,344,angielski,Chao Pla Noi,"literatura obyczajowa, romans",papier,0,0,Kontynuacja losów Sam i Mon dziejąca się kilka lat później. Co tym razem czeka bohaterki? I czy będą szczęśliwe do samego końca? A może czekają ich nowe problemy?,"0,0",4756712770,https://lubimyczytac.pl/ksiazka/5174995/gap-2-wiecznosc
Taksówkarz (Duże Litery),Anna Kasiuk,2024-01-01,,polski,Bookend,"literatura obyczajowa, romans",papier,0,0,"Po tragicznej śmierci żony Mariusz rezygnuje z pracy w policji. Postanawia wziąć się w garść i z niemałym trudem składa w całość swoje życie rozsypane na kawałki. Pracując jako taksówkarz, każdego dnia staje się przypadkowym świadkiem historii swoich pasażerów, a że jest dobrym słuchaczem i lubi rozmawiać, z dnia na dzień nawiązuje coraz bardziej interesujące znajomości.Tylko czy nowe zajęcie i kontakt z ludźmi pozwolą mu otrząsnąć się z traumy? Czy dla Mariusza istnieje jeszcze szansa na normalne życie, a poczucie odpowiedzialności i zwykła ludzka przyzwoitość wystarczą, by poznać kogoś odpowiedniego i wspólnie zbudować coś wartościowego?Anna Kasiuk, tak jak Paul Schrader, scenarzysta „Taksówkarza” (1976),jest mistrzem w budowaniu portretów psychologicznych i kreowaniu intensywnej atmosfery. Stworzonego przez Annę Mariusza  i przez Martina Scorsese Travisa  łączą  dwa tematy – pragną porządku, więc prowadzą swoistą krucjatę przeciwko nieprawości i pomagają dziewczynom z ulicy. Obaj mężczyźni mają też traumę do przepracowania, aczkolwiek Mariusz to nie Robert de Niro, a Malwina nie gra jak nastoletnia Jodie Foster. No i nasz warszawski taksiarz nie wymierza samozwańczo sprawiedliwości. Mariusz żyje, żeby rozmawiać; rozmawia, żeby żyć. Polecam! Izabella Frączyk – pisarka.","0,0",9788367834292,https://lubimyczytac.pl/ksiazka/5160801/taksowkarz-duze-litery
Tylko my i nikt więcej,Paula Tarnacka,2024-01-01,,polski,Wydawnictwo Poligraf,"literatura obyczajowa, romans",papier,0,0,"Kontynuacja kultowej powieści ""Emigrantka"". Historia młodej dziewczyny, która potajemnie wyrusza na podbój Ameryki. Żądna nowych doznań, dalekiego świata, zagranicznej kariery oraz wielkiej miłości wyjeżdża w nieznane. W tej części życie bohaterki nabiera nowego wymiaru, a los stawia przed nią kolejne niespodzianki. ""Tylko my i nikt więcej"" do samego końca trzyma czytelnika w napięciu. To powieść pełna zwrotów akcji, humoru i przeżyć, których doznaje niejedna młoda kobieta, stawiając pierwsze kroki w dorosłość. Paula Tarnacka - dekoratorka wnętrz z licencją międzynarodową, sprzedawczyni materiałów budowlanych zamieszkała na stałe w Stanach Zjednoczonych, która pewnego dnia postawiła wszystko na jedną kartę i postanowiła spełnić swoje marzenie o zostaniu pisarką. Zaczęła od pamiętników jako mała dziewczynka, potem były krótkie artykuły dekoratorskie, w końcu odważyła się wyjść naprzeciw pragnieniom. Swoimi książkami chce motywować do walki o siebie i spełnianie ukrytych marzeń. Wierzy w to, że każdy człowiek powinien wsłuchać się w głąb siebie i uwierzyć, że może więcej niż podpowiada mu umysł.","0,0",9788383081878,https://lubimyczytac.pl/ksiazka/5160844/tylko-my-i-nikt-wiecej
Opowiadania kresowe,Antoni Dorogusz-Doroszkiewicz,2024-01-01,,polski,Wydawnictwo Poligraf,"literatura obyczajowa, romans",papier,0,0,"Antoni Dorogusz-Doroszkiewicz - rocznik 1950. Kresowiak. Autor powieści „Niezawiniony los. Działo się na Kresach w latach wojny”, a także bajek dla dzieci: „5 bajek na dobranoc” oraz „Królestwo za Margerytkę”.  Proponuję czytelnikom podróż w przeszłość – do czasów, gdy podczas II wojny światowej wschodnie rubieże Polski znalazły się pod sowiecką okupacją, która „zadomowiła się” tam i po wojnie. Sięgając do wspomnień świadków, spoglądam na ten okres z perspektywy codziennego życia ludzi, którzy znaleźli się w sytuacji dla nich zupełnie nowej, przekraczającej wszystkie, nawet najczarniejsze przewidywania. Nie ma tu wielkiej polityki, są za to małe sprawy dnia codziennego, który uległ zasadniczemu przeoraniu.","0,0",9788383082103,https://lubimyczytac.pl/ksiazka/5160951/opowiadania-kresowe
Natalia zwana Nacią,Anna Winner,2024-01-01,,polski,Aspra,"literatura obyczajowa, romans",papier,0,0,"Zapraszam czytelników na spotkanie z wyjątkową kobietą. Ktoś może powiedzieć, jak można napisać powieść o służącej. Można. Bo Natalia nie tylko była służącą, także członkiem rodziny, powiernicą i przyjaciółką mojej babci. Przez kilka wojennych lat pomagała mojej mamie. Dla mnie, małej dziewczynki, była tylko Nacią. Na nowo poznałam ją dopiero w 1964 roku, gdy przyjechałam na badania terenowe organizowane pod auspicjami Polskiej Akademii Nauk. Mimo różnicy wieku zaprzyjaźniłam się z nią. Teraz ja stałam się powiernicą myśli, których nie chciała wypowiadać przed nikim. Jej opowieści, a później listy, prócz spraw prywatnych zawsze komentowały to, co się dzieje w Polsce. Były swoistym KALENDARIUM, w którym zapisywała ważne dla niej momenty. Mówiła, że pamięć jest ulotna, a daty nawet bardzo ważnych wydarzeń zapominane są zbyt szybko. Ta kobieta, która miała zaledwie średnie wykształcenie, imponowała inteligencją i swoją rozległą wiedzą. Interesowała ją astronomia, loty kosmiczne, ale też sport (kolarstwo) i muzyka Chopina. Zaskakiwała trafnymi ocenami politycznymi, poglądami na różnice pomiędzy wiarą w Boga a obrzędowością, którą stworzyli słudzy pańscy – Kościół. Kochała i była kochana. Poznajcie Natalię – piękną kobietę, którą pokochał mężczyzna o 17 lat młodszy od niej. Ich miłość przetrwała 48 lat.","0,0",9788382092929,https://lubimyczytac.pl/ksiazka/5160698/natalia-zwana-nacia
Crushing On My Boss,Betty Bliss,2024-01-01,156,polski,Kindle Edition,"literatura obyczajowa, romans",papier,0,0,"As if losing my job and moving back home wasn't a low enough point in my life.I just matched with my best friend's brother on a dating app.I'm back in Meadowbrook just in time for my best friend's wedding,And no amount of pep talk could prepare me for seeing my neighbor, Eric Cruise, again.Basically, he’s the James Bond of suburbia.Ex-Navy charm, rugged, sophisticated, and to top it off, my high school crush.Whenever his piercing blue eyes meet mine, it's as if he's peering straight into my soul.When to my surprise, Eric offers me a job at his security firm,I thought I could keep things professional.Yeah, right. As if my heart got the memo.Because when we match on a dating app and get stuck in an elevator,Suddenly, our professional and personal lives collide.As the line between friendship and something more blurs,With each passing day, our undeniable chemistry only grows stronger.While assisting Eric in rebranding his company and navigating business betrayals,I delve into his dreams and fears.And as I impatiently wait for my best friend's return from her honeymoon,It's crystal clear- I’m falling madly in love with her brother.""Crushing On My boss"" is a Best Friend's Brother Next Door Neighbor Sweet romcom.A complete standalone with all the swoony chemistry you love without any explicit scenes.","0,0",9798215022207,https://lubimyczytac.pl/ksiazka/5135266/crushing-on-my-boss
