title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
Excel 2019. Ćwiczenia praktyczne,Krzysztof Masłowski,2019-10-22,,polski,Helion,"informatyka, matematyka",papier,0,0,"Excel Ci wszystko wyliczy...Czy wiesz, że Excel liczy sobie już trzydzieści dwa lata? Jego pierwsza wersja, która zdobyła uznanie świata finansów i nie tylko, powstała w 1987 roku. Co więcej, podstawowe założenia Excela oraz mechanizmy obliczeń nie zmieniły się do dziś - ale za to obrosły w fantastyczne narzędzia i ułatwienia. Jeśli chcesz bliżej poznać możliwości tego programu i szybko się z nim zaprzyjaźnić, sięgnij po tę książkę. Excel 2019. Ćwiczenia praktyczne pozwoli Ci odkryć najważniejsze opcje Excela przydatne w życiu prywatnym i pracy zawodowej.Obojętne, czy będziesz chciał szybko policzyć koszty remontu czy wypłaty dla pracowników, ustalić, jaki był dzień tygodnia dowolnego dnia pół wieku temu czy przeprowadzić skomplikowane obliczenia matematyczne - Excel Ci w tym pomoże. Musisz tylko poznać specyfikę jego działania, sposoby wykorzystywania formuł i funkcji, formatowania komórek, działania na arkuszu, pliku i skoroszycie. Trudno o wszystko opanować w teorii. Dlatego właśnie seria praktycznych ćwiczeń, podczas których będziesz pracować bezpośrednio w programie, jest najcenniejszą lekcją. Otwórz książkę, włącz Excel 2019 i ruszaj!Przygotowanie do pracyPoruszanie się po arkuszu i wpisywanie informacji do komórekArkusz, skoroszyt i plikZakresyEdytowanie zawartości arkuszaFormatowanieFormuły i funkcjeWykresyOglądanie i drukowanie arkuszy","0,0",9788328356412,https://lubimyczytac.pl/ksiazka/4946353/excel-2019-cwiczenia-praktyczne
Laravel. Wstęp do programowania aplikacji internetowych,Kamiński Paweł,2019-10-21,272,polski,Helion,"informatyka, matematyka",papier,1,0,"Laravel to wydajny, nowoczesny i dostępny za darmo framework do tworzenia aplikacji internetowych, napisany w języku PHP i bazujący na wzorcu architektonicznym Model-View-Controller. Zalety tego rozwiązania ceni coraz większa rzesza programistów tworzących różne aplikacje webowe. Swoją popularność framework zawdzięcza stałemu rozwojowi, spójnemu i przystępnemu kodowi, świetnej dokumentacji oraz aktywnej społeczności, zapewniającej wsparcie również mniej doświadczonym programistom.Laravel. Wstęp do programowania aplikacji internetowych to świetna książka dla osób, które pragną poznać framework od podstaw. Autor podręcznika postawił sobie za cel przekazanie wiedzy w sposób przyjazny i przystępny i skoncentrował się na aspekcie praktycznego zastosowania prezentowanych informacji. Dzięki temu czytelnik krok po kroku zagłębia się w kolejne zagadnienia i tworzy działającą i użyteczną aplikację webową, nie tracąc przy tym czasu na zbędną teorię, którą bez trudu można znaleźć w dokumentacji.","7,0",9788328351301,https://lubimyczytac.pl/ksiazka/4917585/laravel-wstep-do-programowania-aplikacji-internetowych
"Data Mining. Eksploracja danych w sieciach społecznościowych. Wydanie III Autorzy: Matthew A. Russell, Mikhail Klassen",Mikhail Klassen,2019-10-15,376,polski,Helion,"informatyka, matematyka",papier,0,0,"Internetu nie można rozważać wyłącznie jako tworu techniki. Powstanie tej sieci doprowadziło do rozwoju różnych zjawisk społecznych. Z tej perspektywy na szczególną uwagę zasługują media społecznościowe. Są źródłem informacji, które, właściwie spożytkowane, mogą przynieść niezły dochód. Mogą też dać odpowiedzi na wiele pytań zadawanych przez naukowców z różnych branż. Sama eksploracja tych danych przynosi sporo satysfakcji i radości. Zaskakujące przy tym jest to, że przygotowanie zestawu potrzebnych narzędzi i nauka posługiwania się nimi zabiera naprawdę niewiele czasu i nie wymaga specjalnych talentów!To trzecie, zaktualizowane wydanie popularnego podręcznika dla osób, które chcą zająć się wydobywaniem danych z sieci społecznościowych. Uwzględniono tu zmiany interfejsów API wprowadzone do poszczególnych platform i dodano rozdział o eksploracji Instagrama. Dowiesz się, jak dzięki danym z mediów społecznościowych określić sieć powiązań użytkowników, zorientować się, kto o czym mówi i gdzie się znajduje. Treść bogato zilustrowano przykładami kodu w Pythonie, a także plikami Jupyter Notebook lub kontenerów Dockera. Ciekawym elementem książki jest zbiór receptur dotyczących rozwiązywania konkretnych problemów z Twitterem.W tej książce między innymi:- wprowadzenie do świata mediów społecznościowych- przybliżenie bogactwa danych zawartych w mediach społecznościowych- eksploracja danych za pomocą narzędzi Pythona 3- zaawansowane techniki eksploracji danych, w tym współczynniki TFIDF, podobieństwo kosinusów i rozpoznawanie obrazów- tworzenie wizualizacji pozyskanych danychJakie informacje dziś znajdziesz dzięki danym z Facebooka?","0,0",9788328355545,https://lubimyczytac.pl/ksiazka/4944617/data-mining-eksploracja-danych-w-sieciach-spolecznosciowych-wydanie-iii-autorzy-matthew-a
Excel 2019 PL w biurze i nie tylko,Sergiusz Flanczewski,2019-10-15,400,polski,Helion,"informatyka, matematyka",papier,0,0,"Czy można sobie wyobrazić świat XXI wieku bez Excela? Można, tak jak można sobie wyobrazić świat bez telefonów komórkowych - ale jedno i drugie jest nie lada wyzwaniem dla wyobraźni. Najpopularniejszy program biurowy na świecie używany jest tak powszechnie że nie ma chyba firmy w której by z niego nie korzystano. Zresztą nie tylko firmy - coraz częściej Excel służy także w życiu codziennym, przy planowaniu wydatków czy kalkulacji domowego budżetu. Jest potężnym narzędziem o wyjątkowo szerokiej palecie zastosowań, w każdej z kolejnych wersji poszerzającym swoje możliwości. Korzystanie z nich nie jest trudne, ale bez przygotowania może być uciążliwe. Warto poza tym zapoznać się ze wszystkimi elementami programu, tak aby móc je maksymalnie wykorzystać.Ta książka przeznaczona jest zarówno dla osoby zaczynającej dopiero pracę z Excelem, jak i dla praktyka który chciałby poszerzyć swoją znajomość programu. Czytelnik znajdzie w niej wszystko na temat formuł i funkcji. Pozna proces tworzenia makr oraz ich przykładowe zastosowania. Nauczy się jak wygodnie sortować rozmaite dane. Tworzyć i drukować wszelkiego rodzaju dokumenty firmowe. Generować interaktywne skoroszyty na bieżąco pozwalające analizować aktualne dane.To absolutny niezbędnik dla każdego kto ma zamiar korzystać z arkuszy kalkulacyjnych.Podstawowe informacje o obsłudze arkusza kalkulacyjnegoPodstawowe obiekty ExcelaWprowadzanie danychormatowanie, formuły i funkcjeSortowanie i filtrowanie danychDrukowanieMakropolecenia - pierwszy krok w programowaniuZmiana zapisu wartości liczbowej na zapis słownyOferty cenowe, zamówienia, dowody dostawyRachunki i odsetkiKalendarze i inne operacje na datachLista obecności i zaświadczenie o zatrudnieniuPoznaj pełną moc Excela!","0,0",9788328356450,https://lubimyczytac.pl/ksiazka/4946155/excel-2019-pl-w-biurze-i-nie-tylko
Ty w social mediach. Podręcznik budowania marki osobistej dla każdego. Wydanie II poszerzone,Marcin Żukowski,2019-10-11,272,polski,Onepress,"informatyka, matematyka",papier,14,5,"Ty plus inni ludzieKażdy z nas jest marką. Ja, Ty, on i ona - jesteśmy sobą dla siebie, matką dla córki, ojcem dla syna, dzieckiem dla rodzica, mężem dla żony, szefową dla podwładnego. Twoja marka osobista to Ty plus - czyli Ty oraz otaczający Cię ludzie. Social media to także - ni mniej, ni więcej - ludzie. Nie aplikacje, nie narzędzia do ustawiania reklam, nie słodkie kotki ani równie słodkie pieski. Social media są niczym wielki rynek, agora, gdzie spotykamy znajomych i nieznajomych, robimy na nich pierwsze, drugie i trzecie wrażenie, rozmawiamy z nimi, zgadzamy się, spieramy... By móc wykorzystać media społecznościowe na swoją rzecz, musisz nauczyć się sprawnie w nich poruszać, czyli: wchodzić w adekwatne do Twoich potrzeb interakcje z obecnymi w nich ludźmi.Może myślisz teraz: ""Eee, to nie dla mnie"". Może nie prowadzisz aktywnie konta na Instagramie. Może na Facebooku jesteś tylko obserwatorem i czytelnikiem. Może nie masz swojego bloga i nie zaglądasz na blogi innych ludzi. Może Twitter Cię odstręcza. Jeśli potwierdzasz, że tak właśnie jest, musisz to zmienić! Bo dziś Twoja nieobecność w mediach społecznościowych oznacza nieobecność w ogóle! Jak w minutę dowiedzieć się czegoś o potencjalnym kontrahencie, pracowniku, nowo poznanej osobie? Wejść do internetu. Wszyscy to robią! Ty zapewne też. Nim zaczniesz czytać tę książkę, zrób eksperyment: wpisz w wyszukiwarkę swoje imię i nazwisko i sprawdź, co mówią o Tobie wyniki. Nic nie mówią? Mówią za mało, zbyt enigmatycznie? Mówią, ale nie tak, jak chcesz? Czas to zmienić.Daj się znaleźć i poznać innym!","5,9",9788328354159,https://lubimyczytac.pl/ksiazka/4946202/ty-w-social-mediach-podrecznik-budowania-marki-osobistej-dla-kazdego-wydanie-ii-poszerzone
Ciągłe dostarczanie oprogramowania w języku Java. Najlepsze narzędzia i praktyki wdrażania kodu,Daniel Bryant,2019-10-11,400,polski,"Helion, O'Reilly Media","informatyka, matematyka",papier,2,1,"W ciągu ostatnich lat radykalnie zmieniły się wymagania i oczekiwania biznesowe wobec oprogramowania. Kluczowymi wartościami są innowacyjność, szybkość i czas wejścia na rynek. Do spełnienia tych wymagań konieczne okazały się nowe architektury i modele tworzenia kodu. Metodyka ciągłego dostarczania, zwanego też CD, polega na tworzeniu w krótkich cyklach wartościowych i solidnych produktów. Funkcjonalności są dodawane w małych krokach, a oprogramowanie można wydawać niezawodnie w dowolnej chwili. To sprawia, że można też szybko otrzymywać informacje zwrotne. Jednak taki sposób pracy wymaga odpowiednich ram organizacyjnych, a zespół projektowy musi przyswoić nieco inny od tradycyjnego styl pracy.Ta książka jest praktycznym przewodnikiem, dzięki któremu programiści Javy opanują techniki potrzebne do pomyślnego zastosowania metody ciągłego dostarczania. Opisano tu najlepsze zasady budowy architektury oprogramowania, automatycznej kontroli jakości, pakowania aplikacji i wdrażania ich w różnych środowiskach produkcyjnych. Szczególną uwagę poświęcono testowaniu oprogramowania: przedstawiono całą gamę metodyk testowania, opisano ich zastosowanie i znaczenie w cyklu życia aplikacji. Ciekawym elementem książki są informacje o złych praktykach i antywzorcach wraz ze wskazówkami dotyczącymi rozwiązywania tego rodzaju problemów.W tej książce między innymi:solidne podstawy ciągłego dostarczania oprogramowaniamigracja do ciągłego dostarczania oprogramowanianarzędzia: Jenkins, PMD i FindSecBugszasady testowania funkcjonalności i jakości oprogramowaniatechniki obserwacji aplikacji w środowisku produkcyjnymJava i CD: tak zdobędziesz prawdziwą przewagę!","6,5",9788328356337,https://lubimyczytac.pl/ksiazka/4937850/ciagle-dostarczanie-oprogramowania-w-jezyku-java-najlepsze-narzedzia-i-praktyki-wdrazania-kodu
Programowanie w języku Kotlin. The Big Nerd Ranch Guide,Greenhalgh David,2019-10-11,,polski,Helion,"informatyka, matematyka",papier,1,0,"Gdy w 2017 roku na konferencji Google ogłoszono, że Kotlin jest jednym z oficjalnie wspieranych języków programowania aplikacji dla Androida, język ten błyskawicznie stał się popularny. Najpoważniejsze firmy technologiczne doceniają jego zalety, takie jak zwarta składnia i integracja z kodem Javy. Co ważne, twórcy Kotlina czerpali z doświadczeń projektantów Javy i zapewnili, że te dwa języki są ze sobą ściśle powiązane. W ten sposób świeżość rozwiązań i nowoczesne mechanizmy zostały znakomicie połączone z najlepszymi cechami Javy, a Kotlin stał się wszechstronnym wieloplatformowym językiem programowania.Ta książka jest przeznaczona dla programistów, którzy chcą poznać język o możliwościach wykraczających poza Javę i pisać solidne aplikacje dla różnych platform. Pozwala w praktyczny sposób zapoznać się z unikalnymi możliwościami Kotlina i - na podstawie licznych przykładowych projektów - stopniowo zgłębiać złożone zagadnienia. Znakomitym uzupełnieniem prezentowanych treści są informacje o wewnętrznych mechanizmach działania języka wraz z ćwiczeniami do samodzielnego wykonania. Dzięki tej książce nawet początkujący programista szybko zacznie pisać efektywne i solidne aplikacje, które będą służyć użytkownikom różnych platform.W tej książce między innymi:wprowadzenie do Kotlinafunkcje w Kotlinie, w tym funkcje anonimowepraca na obiektach: dziedziczenie, klasy, klasy abstrakcyjneprogramowanie funkcyjne w Kotlinienajciekawsze biblioteki i współdziałanie z JavąBig Nerd Ranch mieści się w Atlancie w USA. Firma została założona w 2001 roku przez Aarona Hillegassa, znakomitego programistę i trenera programowania. Jej misją jest krzewienie wiedzy o rozwijających się technologiach mobilnych. Słynie ze świetnych szkoleń i znakomitych trenerów.Kotlin: najlepsze rozwiązania nie tylko dla Androida!","6,0",9788328355361,https://lubimyczytac.pl/ksiazka/4946185/programowanie-w-jezyku-kotlin-the-big-nerd-ranch-guide
Testy ósmoklasisty. Matematyka,praca zbiorowa,2019-10-10,88,polski,Wiedza,"informatyka, matematyka",papier,0,0,"""Testy ósmoklasisty"" to zbiór pięciu testów przygotowanych i opracowanych przez najlepszych metodyków, według wytycznych CKE. Testy są kierowane głównie do uczniów ostatnich klas szkół podstawowych i mają na celu trening i dobre przygotowanie do egzaminu. W książce zamieszczono odpowiedzi do wszystkich testów oraz porady dla uczniów, które mogą przydać się podczas egzaminu. Książka charakteryzuje się przejrzystym układem, przypominającym wygląd oficjalnych arkuszy egzaminacyjnych.","0,0",9788366263888,https://lubimyczytac.pl/ksiazka/5041378/testy-osmoklasisty-matematyka
Human Compatible: AI and the Problem of Control,Stuart Russell,2019-10-08,,angielski,Penguin Books,"informatyka, matematyka",e-book,3,2,Ta książka nie posiada jeszcze opisu.,"6,0",,https://lubimyczytac.pl/ksiazka/4904523/human-compatible-ai-and-the-problem-of-control
Algorytmy Data Science. Siedmiodniowy przewodnik. Wydanie II,Natingga David,2019-10-08,208,polski,Helion,"informatyka, matematyka",papier,3,0,"Data science jest interdyscyplinarną dziedziną naukową łączącą osiągnięcia uczenia maszynowego, statystyki i eksploracji danych. Umożliwia wydobywanie nowej wiedzy z istniejących danych poprzez stosowanie odpowiednich algorytmów i analizy statystycznej. Stworzono dotąd wiele algorytmów tej kategorii i wciąż powstają nowe. Stanowią one podstawę konstruowania modeli umożliwiających wyodrębnianie określonych informacji z danych odzwierciedlających zjawiska zachodzące w świecie rzeczywistym, pozwalają też na formułowanie prognoz ich przebiegu w przyszłości. Algorytmy data science są postrzegane jako ogromna szansa na zdobycie przewagi konkurencyjnej, a ich znaczenie stale rośnie.Ta książka jest zwięzłym przewodnikiem po algorytmach uczenia maszynowego. Jej cel jest prosty: w ciągu siedmiu dni masz opanować solidne podstawy siedmiu najważniejszych dla uczenia maszynowego algorytmów. Opisom poszczególnych algorytmów towarzyszą przykłady ich implementacji w języku Python, a praktyczne ćwiczenia, które znajdziesz na końcu każdego rozdziału, ułatwią Ci lepsze zrozumienie omawianych zagadnień. Co więcej, dzięki książce nauczysz się właściwie identyfikować problemy z zakresu data science. W konsekwencji dobieranie odpowiednich metod i narzędzi do ich rozwiązywania okaże się dużo łatwiejsze.W tej książce:efektywne implementacje algorytmów uczenia maszynowego w języku Pythonklasyfikacja danych przy użyciu twierdzenia Bayesa, drzew decyzyjnych i lasów losowychpodział danych na klastery za pomocą algorytmu k-średnichstosowanie analizy regresji w parametryzacji modeli przewidywańanaliza szeregów czasowych pod kątem trendów i sezonowości danychAlgorytmy data science: poznaj, zrozum, zastosuj!","8,7",9788328356023,https://lubimyczytac.pl/ksiazka/4946243/algorytmy-data-science-siedmiodniowy-przewodnik-wydanie-ii
Zamki i klasztory w legendach i baśniach polskich,Zenon Gierała,2019-10-01,700,polski,Jedność,"baśnie, legendy, podania",papier,7,3,"Jedyne takie na rynku wydawniczym potężne dzieło prezentujące tradycje i dziedzictwo kulturowe całej Polski.To kopalnia wiedzy o początkach państwa polskiego i jego legendarnej przeszłości, a w nim między prawdę i legendę włączone dzieje starych zamków i pałaców, sędziwych klasztorów i kościołów, które często ukryte u stóp wiekowych drzew, na wzgórzach, popadły z latami w zupełną ruinę. Dziś, niewielkie po nich ślady, stanowią nieodłączną część krajobrazu każdego niemal regionu i tylko ludowy bajarz wie, że wiąże się z nimi wiele zadziwiających opowieści. Historii tych nie ma w naukowych rozprawach. Zaczerpnięte są z opowieści najstarszych mieszkańców wsi i miasteczek, opowiedzianych barwnie i żywo, swoistą im gwarą. To oni stworzyli ową krainę baśni, nierzeczywistą i zaczarowaną. Książka jest na poły baśniowa, na poły znajdująca swe miejsce w opisach kronikarzy i dociekaniach naukowców. Na ich też wspomnieniach i zapisach utrwalonych w regionalnych dokumentach oparty został zbiór tych legend. Skromne wzmianki dotyczące starych zamków i ich ruin, wzbogacone wiedzą historyczną połączoną z literacką fikcją i wątkiem przygodowym, pozwoliły choćby w części na odtworzenie dawnego, barwnego świata żyjących tam ludzi.","8,4",9788381441261,https://lubimyczytac.pl/ksiazka/4906009/zamki-i-klasztory-w-legendach-i-basniach-polskich
VBA dla Excela 2019 PL. 234 praktyczne przykłady,Witold Wrotek,2019-10-01,400,polski,Helion,"informatyka, matematyka",papier,0,0,"Włącz supermoce Excela - skorzystaj z VBA!Poznaj możliwości makropoleceńOdkryj konstrukcje języka VBANaucz się wykorzystywać je w ExceluExcela używa się dosłownie wszędzie - pełni funkcję uniwersalnego programu do przeprowadzania obliczeń naukowych, statystycznych i finansowych, analizy najrozmaitszych danych, wizualizacji wyników i tworzenia rozbudowanych raportów. Nie bez znaczenia są też oferowane przez niego możliwości automatyzacji działań oraz prowadzenia interakcji z użytkownikami arkusza i innymi aplikacjami pakietu Microsoft Office - co zapewnia zastosowanie makropoleceń opracowanych za pomocą języka Visual Basic for Applications.Jeśli chcesz wejść na wyższy poziom i dowiedzieć się, jak upraszczać i przyspieszać swoją pracę z Excelem, sięgnij po tę książkę! W niezwykle prosty sposób zaprezentuje Ci ona możliwości makr, metody ich tworzenia, konstrukcje języka VBA i najrozmaitsze sposoby ich zastosowania. Wiedza nie jest tu oderwana od rzeczywistości - zilustrowano ją praktycznymi przykładami, dzięki czemu szybko nauczysz się nie tylko programować, ale też rozwiązywać prawdziwe problemy, z którymi na co dzień mierzy się wielu użytkowników Excela.Makropolecenia i język VBA w ExceluKorzystanie z edytora języka VBAKomunikacja z użytkownikiem aplikacjiZastosowanie zmiennych i obiektów arkuszaUżywanie instrukcji warunkowych i podprogramówObsługa zdarzeń i korzystanie z zakresów arkuszaZastosowanie funkcji arkuszowych i elementów sterującychZ VBA w Excelu trafisz prosto do celu!","0,0",9788328355569,https://lubimyczytac.pl/ksiazka/4946400/vba-dla-excela-2019-pl-234-praktyczne-przyklady
Extreme C,Kamran Amini,2019-10-01,922,angielski,Packt Publishing,"informatyka, matematyka",e-book,1,0,Programowanie w C,"7,0",,https://lubimyczytac.pl/ksiazka/4932868/extreme-c
Get Your Hands Dirty on Clean Architecture: A hands-on guide to creating clean web applications with code examples in Java,Tom Hombergs,2019-09-30,156,angielski,Packt Publishing Ltd.,"informatyka, matematyka",e-book,0,0,"Get Your Hands Dirty on Clean Architecture starts with a discussion about the conventional layered architecture style and its disadvantages. It also talks about the advantages of the domain-centric architecture styles of Robert C. Martin's Clean Architecture and Alistair Cockburn's Hexagonal Architecture. Then, the book dives into hands-on chapters that show you how to manifest a hexagonal architecture in actual code. You'll learn in detail about different mapping strategies between the layers of a hexagonal architecture and see how to assemble the architecture elements into an application. The later chapters demonstrate how to enforce architecture boundaries. You'll also learn what shortcuts produce what types of technical debt and how, sometimes, it is a good idea to willingly take on those debts.After reading this book, you'll have all the knowledge you need to create applications using the hexagonal architecture style of web development.","0,0",9781839212710,https://lubimyczytac.pl/ksiazka/5164407/get-your-hands-dirty-on-clean-architecture-a-hands-on-guide-to-creating-clean-web-applications
"The Art of Agile Product Ownership: A Guide for Product Managers, Business Analysts, and Entrepreneurs",Allan Kelly,2019-09-27,184,angielski,Apress,"informatyka, matematyka",papier,1,0,"Every product owner faces a complex and unique set of challenges within their team. This provides each individual the opportunity to fill the role with different ambitions, skills, and insights. Your product ownership journey can take a variety of paths, and The Art of Agile Product Ownership is here to be your guide. Author Allan Kelly, who delivers Agile training courses to major companies, pulls from his experience to help you discover what it takes to be a successful product owner. You will learn how you need to define your role within a team and how you can best incorporate ownership with strategy. With the Agile method, time is the key factor, and after using the lessons from this book you will confidently be able to synthesize features, functionality, and scope against delivery. You will find out how other team members such as the UX designer and business analyst can support and enhance your role as product owner, and how every type of company structure can adapt for optimal agility. The Art of Agile Product Ownership is a beacon for current product owners, programmers who are ready to take the next step towards ownership, and analysts transitioning into the product space. This book helps you determine for yourself the best way to fill the product owner role so that you utilize your unique combination of skills. Product ownership is central to a successful Agile team, and after reading this book, you will be more than ready for the challenge. What You Will Learn Explores activities the product owner needs to do in order to write good and valuable user stories Identifies skills product owners can learn from product managers and business analysts Demonstrates how to make decisions based on business and customer demand rather than technical needs and feasibility Who This Book Is ForThis is a book for anyone becoming a product owner: developers and programmers, who, after some years at the code-face, are ready to step up to the next stage to own the product that they have been coding. Business Analysts and Product Managers who see themselves transitioning into the a product owner role will find value in this book in understanding their new role and how the work is the same and how it is different","7,0",,https://lubimyczytac.pl/ksiazka/4934861/the-art-of-agile-product-ownership-a-guide-for-product-managers-business-analysts-and
UXUI. Design Zoptymalizowany. Manual Book,Chris Badura,2019-09-24,344,polski,Helion,"informatyka, matematyka",papier,24,2,"Czy wiesz, że projektowanie skutecznych produktów cyfrowych, takich jak aplikacje, strony czy systemy, to znacznie więcej niż nadanie im ładnego wyglądu? O ich sukcesie przesądza równowaga między użytecznością, zaspokajaniem potrzeb użytkownika a szatą graficzną. Jeśli chcesz się dowiedzieć, jak prawidłowo definiować funkcje takich produktów, jak dobrze je zaprojektować i prowadzić badania jakościowe z użytkownikami — koniecznie sięgnij po ten niezwykle użyteczny zestaw książek, złożony z podręcznika i ćwiczeń. To jedyna taka publikacja na rynku, pozwalająca na przekrojowe doświadczanie wiedzy, w którym teoria przenika się z praktyką UXUI, co daje możliwość dogłębnego zrozumienia zagadnień i trafnego stosowania rozwiązań.Bez względu na to, czy zakładasz startup, pracujesz w korporacji, czy chcesz zawodowo zajmować się User Experience lub User Interface Design — zacznij od stabilnych fundamentów, na których zbudujesz wyjątkowe aplikacje! Podręcznik wprowadzi Cię w świat efektywnego i świadomego projektowania. Wskaże najważniejsze praktyki, dzięki którym Twoje projekty będą intuicyjne i zachwycą użytkowników. Manual Book to mnóstwo praktycznej wiedzy, najistotniejszych zagadnień technicznych, wskazówek projektowych oraz instrukcje do ćwiczeń, które będziesz realizować za pomocą Workshop Booka.","5,9",9788328351745,https://lubimyczytac.pl/ksiazka/4898793/uxui-design-zoptymalizowany-manual-book
UXUI. Design Zoptymalizowany. Workshop Book,Chris Badura,2019-09-24,240,polski,Helion,"informatyka, matematyka",papier,6,1,"Czy wiesz, że projektowanie skutecznych produktów cyfrowych, takich jak aplikacje, strony czy systemy, to znacznie więcej niż nadanie im ładnego wyglądu? O ich sukcesie przesądza równowaga pomiędzy użytecznością, zaspokajaniem potrzeb użytkownika a szatą graficzną. Jeśli chcesz się dowiedzieć, jak prawidłowo definiować funkcje takich produktów, jak dobrze je zaprojektować i prowadzić badania jakościowe z użytkownikami — koniecznie sięgnij po ten niezwykle użyteczny zestaw książek, złożony z podręcznika i ćwiczeń. To jedyna taka publikacja na rynku, pozwalająca na przekrojowe doświadczanie wiedzy, w którym teoria przenika się z praktyką UXUI, co daje możliwość dogłębnego zrozumienia zagadnień i trafnego stosowania rozwiązań.Praktyka stanowi podstawę pełnego zrozumienia każdego etapu procesu projektowego, ułatwia zapamiętywanie zagadnień i pokazuje zależności, jakie między nimi występują. Ćwicząc, nabierasz pewności, ugruntowujesz wiedzę. Ponadto dzięki takiej aktywności pokazujesz sobie i otoczeniu, że naprawdę znasz i rozumiesz efektywny proces projektowy. Umiejętności praktyczne potrzebne do jego skutecznego przeprowadzenia utrwalisz dzięki temu zeszytowi ćwiczeń. Workshop Book to ogromna liczba szablonów oszczędzających czas i przyspieszających realizację zadań, do których instrukcje znajdziesz w Manual Booku.","4,5",9788328351752,https://lubimyczytac.pl/ksiazka/4898792/uxui-design-zoptymalizowany-workshop-book
Komputer i internet dla seniorów,Paweł Olszewski,2019-09-24,224,polski,Edgard,"informatyka, matematyka",papier,1,0,"Bezpiecznie korzystaj z komputera i załatwiaj codzienne sprawy przez internetZastanawiasz się, do czego właściwie może ci się przydać komputer? Przeraża cię perspektywa żmudnej nauki obsługi nowego sprzętu? Jeśli tak, sięgnij po ten praktyczny przewodnik po świecie komputerów i internetu, by przekonać się, jak szybko i pewnie można wkroczyć w świat nowych technologii.Korzystanie z poradnika ułatiwają przystępny język, czytelna czcionka i liczne przykłady z codziennego życia.Dzięki poradnikowi:wybierzesz komputer dostosowany do swoich potrzeb;nauczysz się sprawnie korzystać z systemu Windows 10;wybierzesz optymalne łącze internetowe i odkryjesz różne przeglądarki internetowe;umówisz wizytę u lekarza, upisz leki po najkorzystniejszej cenie, wykonasz przelew, sprawdzisz program telewizyjny lub repertuar kin;przekonasz się, jak łatwo korzystać z cyfrowych zdjęć, gier, filmów, muzyki i książek;samodzielnie rozwiążesz najczęstsze problemy z komputerem.O autorze:Paweł Olszewski – absolwent studiów informatycznych na Uniwersytecie Marii Curie-Skłodowskiej w Lublinie ze specjalizacją stacjonarne i mobilne sieci komputerowe. Nauczyciel akademicki na Wydziale Matematyki, Fizyki i Informatyki UMCS. Interesuje się zagadnieniami związanymi z programowaniem, systemami sztucznej inteligencji oraz robotyką. Miłośnik nowych technologii i gadżetów elektronicznych oraz zapalony wielbiciel drukarek 3D.","6,0",9788366237957,https://lubimyczytac.pl/ksiazka/5147179/komputer-i-internet-dla-seniorow
Postaw na użyteczność. UX dla deweloperów i projektantów na przykładzie aplikacji mobilnych,Matt Lacey,2019-09-23,363,polski,Wydawnictwo Naukowe PWN,"informatyka, matematyka",papier,2,1,"To, że jakaś aplikacja istnieje i działa nie oznacza, że ludzie od razu będą jej używać. Ważna jest użyteczność! Większość programistów aplikacji mobilnych staje się do pewnego stopnia projektantami. Opanowując zaledwie kilka podstawowych zasad tworzenia interfejsu użytkownika, może zadecydować o tym, czy aplikacja mobilna jest użyteczna, czy też nie.Postaw na użyteczność to przewodnik dla programistów zmagających się z projektowaniem aplikacji mobilnych. Popierając przykładami z własnej, wieloletniej praktyki, Matt Lacey, programista i projektant, opisuje łatwe do zastosowania techniki poprawiające użyteczność aplikacji. Unikając przeintelektualizowanych teorii projektowania, mówi, jak radzić sobie z przerwanym dostępem do sieci czy jak sprawić, aby wprowadzanie danych było intuicyjne. Przeczytaj tę książkę, a twoje aplikacje będą miały lepszy wygląd, twoi użytkownicy będą bardziej zadowoleni, a ty będziesz mógł przybić piątkę z kolegami z zespołu projektowego.O czym jest ta książka?Rozumieniu użytkownikówOptymalizowaniu wejścia i wyjściaTworzeniu szybkich, responsywnych aplikacjiRozwiązywaniu problemów z niestabilnym łączemZarządzaniu energią i zasobamiKsiążka jest przeznaczona dla programistów pracujących nad aplikacjami natywnymi lub webowymi.","8,0",9788301207250,https://lubimyczytac.pl/ksiazka/4917205/postaw-na-uzytecznosc-ux-dla-deweloperow-i-projektantow-na-przykladzie-aplikacji-mobilnych
