title,author,release_date,page_count,language,publisher,genre,format,reviews,ratings,description,avg_score,ibsn,link
Franca,Wojciech Burdelak,2023-06-15,383,polski,"Drukarnia ""Żądza Czynów"" w Barcinie","kryminał, sensacja, thriller",papier,2,1,"Najnowsza książka autora opowiada historię topowej modelki Doroty Palickiej, która zostaje uprowadzona przez psychopatę. Bohaterka jest bardzo charakterną i co za tym idzie konfliktową kobietą. Procentuje to tym iż nie ma przyjaciół, a jedyną osobą, która darzy ją pozytywnym uczuciem jest jej przyjaciel Julian. I to on właśnie jako jedyny próbuje ją odnaleźć wynajmując do tego byłego policjanta. Powieść ukazuje czytelnikowi przez co kobieta musi przejść będąc uwięzioną. Zakończenie, jak zawsze u tego autora jest zaskakujące i szokujące.Dostępne na stronie Amazon.","8,5",9788394426088,https://lubimyczytac.pl/ksiazka/5099486/franca
Czerwony Pająk,Łukasz Gapiński,2023-06-15,258,polski,Gapiński Łukasz,"kryminał, sensacja, thriller",e-book,0,0,"Robert Sikora komisarz Wydziału Kryminalnego Komendy Wojewódzkiej w Bydgoszczy zostaje oddelegowany do sprawy bestialskiego morderstwa młodej dziewczyny, choć ma zagadkowe problemy ze zdrowiem. Kiedy wszyscy starają się zbagatelizować sprawę, wkrótce pojawia się kolejne ciało, co jest sygnałem że w kujawsko-pomorskim pojawił się seryjny morderca. W tym samym czasie Wojciech Grembocki - redaktor naczelny Kuriera Pomorskiego otrzymuje list od prawdopodobnego mordercy, który prześmiewając działania policji, zuchwale zapowiada następne zbrodnie. Rozpoczyna się trudna walka z Czerwonym Pająkiem, który kolejne kalendarzowe święta 2016 roku naznacza zmasakrowanymi ciałami młodych kobiet. Bezradna Policja zostaje wsparta specjalistami z komendy Głównej i CBŚ, co w efekcie skutkuje uchwyceniem podejrzanego. Wszyscy szybko ogłaszają sukces i rozpoczynają przygotowania do pokazowego procesu Czerwonego Pająka. Wkrótce jednak okazuje się, że zbrodnie nie ustają, a do tego pojawiają się kolejne listy z groźbami…","0,0",9788396721211,https://lubimyczytac.pl/ksiazka/5082179/czerwony-pajak
Idealna,Magda Stachula,2023-06-14,392,polski,Wydawnictwo Luna,"kryminał, sensacja, thriller",papier,3653,778,"Anita większość czasu spędza w domu. Poświęca się dziwnej pasji – podglądaniu ludzi przez kamery miejskiego monitoringu. To pozwala jej się oderwać od codzienności, a także zapomnieć o problemach – braku dziecka, o które bezskutecznie stara się od dwóch lat, i rozpadającym się związku. Pewnego dnia znajduje w swojej szafie sukienkę, która nie należy do niej. Później szminkę, której nie kupiła. A potem robi się jeszcze mroczniej… Osoba, która za tym stoi nie może być przypadkowa. Kim jest i dlaczego próbuje ją zniszczyć? Idealna to brawurowy thriller małżeński. Rozmyta granica między rzeczywistością a obsesją potęguje atmosferę napięcia, strachu i niepewności. Perfekcyjne domestic noir! Magda Stachula – prekursorka gatunku domestic noir w Polsce, jej debiutancka Idealna zdobyła status bestsellera, a magazyn „Pocisk“ uznał tę powieść za jeden z pięciu najciekawszych debiutów kryminalnych 2016 roku. Idealna została wydana w Czechach (Mazací tramvaj) i we Włoszech (La donna perfetta),w 2023 roku ukaże się w Ukrainie. Bestsellerowe thrillery Stachuli charakteryzują się intrygującymi bohaterami i misterną fabułą. Autorka prowadzi stronę na FB i konto na IG (@magdastachula). Wraz z mężem i dwoma synami mieszka w Krakowie i pełnoetatowo pracuje nad kolejnymi książkami.","7,2",9788367674546,https://lubimyczytac.pl/ksiazka/5069036/idealna
Widmo Brockenu,Remigiusz Mróz,2023-06-14,480,polski,Filia,"kryminał, sensacja, thriller",papier,3624,421,"Istnieją pożary, których ugasić się nie da.Po wypadku na Zawracie Wiktor Forst był zmuszony pogodzić się z tym, że jego zdrowie nigdy nie wróci do poprzedniego stanu. Pożegnał się z bieganiem, a także chodzeniem po Tatrach. Osiadł w Krakowie i niespodziewanie w końcu poukładał sobie życie, odnajdując jego sens w rodzinnej egzystencji z Dominiką i jej dziećmi.Nie miał zamiaru wracać w góry. Zrozumiał, że to w nich spotkało go wszystko, co najgorsze, i zmusił się, by wymazać je z pamięci. One jednak nigdy nie zapomniały o nim.Nadciąga zima stulecia, a wraz z jej nadejściem wrócą najmroczniejsze tajemnice, jakie skrywały Tatry.","7,3",9788382806960,https://lubimyczytac.pl/ksiazka/5071855/widmo-brockenu
Inwazja,Wojtek Miłoszewski,2023-06-14,352,polski,HARDE Wydawnictwo,"kryminał, sensacja, thriller",papier,1641,352,"Wczoraj wszystko było jak zawsze. A dzisiaj jest wojna.Porucznik Roman Gurski się zakochał. Nieszczęśliwie. Czuje, że nie ma już po co żyć. Zupełnie inaczej niż historyk Michał Barański. Mąż i ojciec dwójki dzieci ma dla kogo żyć. Tylko za co? By utrzymać rodzinę, pracuje w call center. Danuta Wojnarowicz, trzydziestoletnia singielka, panicznie boi się ojca, bezwzględnego biznesmena, i robi tylko to, czego on od niej oczekuje. Zwykłe ludzkie sprawy. Przynajmniej tak było. Teraz ulice ich miasta opanowały wojska wroga. W obliczu śmiertelnego zagrożenia nic już nie jest takie samo. Ludzie też. Kto okaże się szują, a kto bohaterem?Wojtek Miłoszewski wiedział pierwszy, że Putinowi nie wolno ufać. Inwazja to powieść o wielkiej podłości, niewyobrażalnym okrucieństwie, ale i o niezwyciężonej sile miłości.","6,3",9788367502719,https://lubimyczytac.pl/ksiazka/5072018/inwazja
Morderstwo w księgarni,Merryn Allingham,2023-06-14,320,polski,MANDO,"kryminał, sensacja, thriller",papier,1398,282,"Poznaj Florę Steele – przebojową właścicielkę księgarni, rowerzystkę, marzycielkę po uszy zakochaną w książkach!Pewnego ranka Flora otwiera swoją księgarnię i wśród regałów znajduje ciało młodego mężczyzny. Jak został zabity? Kim jest? I co teraz będzie z jej ukochanym miejscem?Zdeterminowana, by ocalić reputację księgarni i rozwiązać kłopotliwą zagadkę, prosi o pomoc przystojnego Jacka Carringtona – autora kryminałów, samotnika i jej najbardziej niezawodnego klienta.Nieprawdopodobny duet stanie na głowie, by odkryć prawdę, choć oboje czują, że w Abbeymead dzieje się coś złego. Sprawy jeszcze bardziej się komplikują, gdy nagle umiera jeden z mieszkańców wioski, pozornie nieszkodliwy starszy pan. Czy te dwa zgony są ze sobą powiązane?Nieco nerwowa właścicielka miejscowej cukierni, aspirująca modelka z obsesją na punkcie pieniędzy czy budząca grozę menadżerka hotelu… Okazuje się, że w sennej angielskiej wiosce sekrety czają się niemal na każdym zakręcie.","6,4",9788327731739,https://lubimyczytac.pl/ksiazka/5070234/morderstwo-w-ksiegarni
Szrama,Małgorzata Oliwia Sobczak,2023-06-14,352,polski,W.A.B.,"kryminał, sensacja, thriller",papier,616,132,"Sopot. Noc. Do jednego z domów włamuje się nieznany sprawca i atakuje śpiące w swoim łóżku małżeństwo – związuje ich i oślepia, a następnie gwałci i bestialsko morduje kobietę, pozostawiając na jej brzuchu pośmiertną szramę. Po paru miesiącach ma miejsce podobna zbrodnia. Tym razem jednak ginie też mężczyzna. Sprawę prowadzi charyzmatyczny detektyw Oskar Korda wraz z niekonwencjonalnie myślącą ekolożką sądową Janiną Hinc i niestrudzoną dziennikarką Alicją Grabską. Kryminalistyczne tropy się mnożą, a Trójmiastem wstrząsa panika. Czy śledczy zdążą odkryć, kim jest zbrodniarz, nim znów zaatakuje?","7,2",9788383185897,https://lubimyczytac.pl/ksiazka/5066439/szrama
Pisarka,Magda Stachula,2023-06-14,336,polski,Wydawnictwo Luna,"kryminał, sensacja, thriller",papier,603,227,"Ukradłaś mi moją historię.Przez ciebie moje życie straciło na jakości.Jesteś tam, gdzie oczami wyobraźni widzę siebie.To nie ty powinnaś być szczęśliwa, tylko ja.Laura Ruta to bestsellerowa autorka thrillerów. Właśnie świętuje premierę najnowszej powieści, która zbiera entuzjastyczne recenzje. Dzień po spotkaniu z czytelnikami pisarka dostaje tajemniczą przesyłkę, której zawartość przypomina jej groźbę sprzed lat. Kto jest nadawcą? Jak zdobył adres Laury? I wreszcie skąd wie, kiedy skończy się jej życie. Czy właśnie oznajmił, że planuje ją zabić?Kilka dni później Laura Ruta znika bez śladu. Ruszają poszukiwania, policja przesłuchuje świadków i podejrzanych, a media spekulują, czy to zaplanowany, marketingowy performance czy jednak ktoś uprowadził pisarkę.Co się stało z Laurą Rutą? Czy kobieta wciąż żyje?Przejmujący thriller, który zanurzy Cię w mroku niespełnionej zemsty, wykreowanej przez chorą wyobraźnię.","6,9",9788367674539,https://lubimyczytac.pl/ksiazka/5069144/pisarka
Oczy lęku,Adrian Bednarek,2023-06-14,316,polski,Zaczytani,"kryminał, sensacja, thriller",papier,571,153,"Nigdy nie wiesz, kto cię obserwuje…Fabian Olszewski ma pomysł na dochodowy, nielegalny biznes. Sam jednak nie da rady go poprowadzić. Gdy przypadkiem poznaje Oliwię, zdesperowaną dziewczynę, która ma kilka tygodni na spłatę olbrzymich długów, zawiązują spółkę. Wkrótce potem Lena – nastoletnia córka lokalnego polityka – zostaje uprowadzona podczas wieczornego spaceru z psem.Wiele lat później Fabian i Oliwia są już zawodowymi kidnaperami. Ze względu na swoją specyficzną strategię działania żadne z ich porwań nigdy nie zostało zgłoszone policji. Fabian mieszka na przedmieściach z żoną i córką, Oliwia w apartamencie w centrum. Pracują przez kilka dni w roku i cieszą się wygodnym życiem.Kiedy kończą im się zgromadzone środki, znów przystępują do pracy. Świadomi, jak wiele rodzin zniszczyła ich spółka i jak wielu chciałoby poznać ich tożsamość, zachowują wzmożoną czujność. Nie wiedzą jednak, że zagrożenie czai się tam, gdzie go nie widać, a za zło wyrządzone drugiemu człowiekowi często płaci się podwójnie…","7,2",9788383135793,https://lubimyczytac.pl/ksiazka/5071279/oczy-leku
Kanion śmierci,Lisa Gardner,2023-06-14,416,polski,Albatros,"kryminał, sensacja, thriller",papier,388,83,"„Kanion śmierci” to druga z powieści o Frankie Elkin – powracającej do zdrowia alkoholiczki, z uporem szukającej zaginionych osób, które od dawna znajdują się poza centrum zainteresowania policji czy mediów. Rozwikływanie zagadek tajemniczych zaginięć to jedyny sposób na pokonanie demonów przeszłości oraz dręczącego ją poczucia winy. Zgorzkniała, nazbyt boleśnie doświadczona przez los, a przy tym piekielnie zdeterminowana – Elkin nie cofnie się przed niczym, aby wpaść na trop zaginionych. Fabuła „Wielkiego kanionu” koncentruje się na poszukiwaniach przez samozwańczą detektyw młodego mężczyzny, który zaginął podczas weekendowego wieczoru kawalerskiego w jednym z parków narodowych. Organy ścigania już dawno utraciły wiarę w odnalezienie chłopaka. Jedyną osobą, która zdaje wierzyć w powodzenie poszukiwań, jest jego ojciec, wciąż z nadzieją przeczesujący pobliskie tereny. Elkin bez wahania zgadza się na udzielnie zdesperowanej rodzinie swojej pomocy. W miarę poszukiwań zdaje sobie jednak sprawę, że niespodziewane zniknięcie mężczyzny to tylko kropla w morzu tajemnic – zwłaszcza gdy w leśnych gęstwinach zaczynają znikać kolejne niewinne osoby…Czas, jaki pozostał Elkin na rozwiązanie zagadki, ucieka nieubłagalnie.","7,1",9788367513715,https://lubimyczytac.pl/ksiazka/5067227/kanion-smierci
Przypływ,Sam Lloyd,2023-06-14,448,polski,W.A.B.,"kryminał, sensacja, thriller",papier,210,65,"Lucy ma wszystko, czego może zapragnąć: piękny dom nad urwiskiem, oddanego męża i dwoje ukochanych dzieci. Jednak pewnego ranka czas staje w miejscu. Rodzinny jacht zostaje znaleziony na morzu, a na pokładzie nikogo nie ma. Operację ratunkową zakłóca sztorm, jaki zdarza się raz na sto lat. Kobieta próbuje zdobyć informacje, co się wydarzyło. Nagle dokonuje odkrycia, które wiedzie ją ku niewyobrażalnemu koszmarowi.","6,9",9788328097926,https://lubimyczytac.pl/ksiazka/5066438/przyplyw
Piekło-niebo,Paweł Fleszar,2023-06-14,368,polski,HarperCollins Polska,"kryminał, sensacja, thriller",papier,149,67,"Kraków, maj 2019 roku. Dzieci z trzeciej klasy podstawówki przygotowują się do pierwszej komunii, kiedy nad zalewem zostają znalezione zwłoki jednego z nich. Ślady świadczą o brutalnym zabójstwie – duszeniu i gwałcie.Wkrótce dochodzi do kolejnych zaginięć i morderstw chłopców w innych częściach miasta. W tym czasie odbywa się też premiera filmu braci Sekielskich ""Tylko nie mów nikomu"" i odżywa historia Gumisia, pierwszego terrorysty III RP.Policja musi rozstrzygnąć, czy to przypadkowy zbieg okoliczności, czy elementy perfidnej intrygi. I czy papierowa dziecięca zabawka „piekło-niebo” może stanowić klucz do rozwiązania zagadki?Funkcjonariusze wydziału kryminalnego Komendy Wojewódzkiej mają równie dużo problemów ze śledztwem, co ze sobą. Nikomu nie można ufać i każdy może się znaleźć w kręgu podejrzanych.Kryminał Pawła Fleszara ""piekło-niebo"" trzyma w napięciu do samego końca, a wiele zdarzeń, rzeczy i ludzi nie jest takich, jakimi się wydają.","7,1",9788327693716,https://lubimyczytac.pl/ksiazka/5068849/pieklo-niebo
Złoty krąg,Małgorzata Sobieszczańska,2023-06-14,376,polski,Agora,"kryminał, sensacja, thriller",papier,110,50,"W małym miasteczku każdy zna twoje grzechy.Dla jednych Krzysztof Garlicki żył jak kloszard, dla innych – jak mnich. Odkąd w lesie nad Zalewem Zegrzyńskim znaleziono jego zwłoki, wszyscy zadają sobie pytanie: po co zabijać człowieka, który sam wypisał się z życia? I czy ta zbrodnia ma coś wspólnego z jego ucieczką z domu przed prawie trzydziestu laty?Do rozwiązania sprawy zostaje oddelegowana para policjantów z Komendy Stołecznej: January Kostrzewa i Aneta Dragon. On: ułożony mąż i ojciec, tradycjonalista. Ona: singielka, która trafiła do Stołecznej po tym, jak napisała skargę na poprzedniego szefa. Do pomocy zostaje im przydzielona młoda miejscowa policjantka Magda, która w toku śledztwa sporo się dowie o mieszkańcach rodzinnych stron.Ale żeby dotrzeć do prawdy o lokalnej społeczności, Kostrzewa i Dragon będą musieli najpierw odsunąć na bok wzajemną niechęć i jaskrawe różnice w widzeniu świata.Pisarka i scenarzystka Małgorzata Sobieszczańska wraca z kryminałem, którego akcja zabiera czytelników do zagubionych w głębi ponurego lasu wiosek i turystycznych miasteczek wyglądających po sezonie na wymarłe. A co, jeśli ta posezonowa cisza jest bardziej niebezpieczna, niż mogłoby się wydawać?","7,2",9788326842184,https://lubimyczytac.pl/ksiazka/5070238/zloty-krag
Cienie Pecan Hollow,Caroline Frost,2023-06-14,472,polski,Mova,"kryminał, sensacja, thriller",papier,66,49,"Osadzona w latach 70. i 90. hipnotyzująca opowieść o zagubionej dziewczynie, która znajduje namiastkę domu i desperacką miłość na drogach Teksasu Trzynastoletnia Kit to sierota, od dawna przerzucana z jednej rodziny zastępczej do drugiej. Przy kolejnej już ucieczce poznaje mężczyznę, który daje jej jedzenie, schronienie i uwagę, której nastolatka pragnie. Manny Romero to charyzmatyczny cwaniaczek i kryminalista. Mężczyzna powoli wychowuje Kit dla własnych potrzeb, przygotowując ją do roli swojej partnerki w życiu i w zbrodni. Wkrótce Kit i Manny stają się niesławni dzięki serii napadów na stacje benzynowe w całym Teksasie, zyskując reputację jako duet Texaco, a ich pokręcona relacja na granicy syndromu sztokholmskiego rozwija się w toksyczną obsesję. Kit w końcu znajduje dobry powód, by rozpocząć nowe życie, z dala od Manny’ego, i ucieka od niego. Czternaście lata później, w niewielkiej społeczności miasteczka Pecan Hollow, stara się zapewnić córce spokojny i stały dom, jednak duchy przeszłości nie dają o sobie zapomnieć.","7,2",9788383213491,https://lubimyczytac.pl/ksiazka/5063749/cienie-pecan-hollow
Ostre małe cięcia,Tina Baker,2023-06-14,416,polski,Filia,"kryminał, sensacja, thriller",papier,98,38,"Koszmar budzi Debs. Zostawia dzieci w swoich łóżkach i schodzi na dół. W jej kuchni jest mężczyzna trzymający nóż. Ale to nie intruz. To jej mąż, Marc, ojciec jej dzieci. Mężczyzna, którego już nie rozpoznaje. Kiedyś ich różnice były tym, co ich łączyło. On, były oficer z dobrej rodziny. Ona, instruktorka fitness, która wychowała się w mieszkaniu nad pubem. Ale teraz te różnice są przyczyną rozlewu krwi. Marc krzyczy przez sen. A Debs prawie nie wie, kim się stała, ani dlaczego pozwala mu się krzywdzić.Żadne z nich nie jest całkowicie niewinne. Marc jest wyższy, silniejszy i bardziej okrutny, nawiedzany przez wojnę, której nie może zapomnieć, jednak nie ma pojęcia, do czego zdolna jest Debs, gdy stawką jest życie jej dzieci...","4,7",9788382807554,https://lubimyczytac.pl/ksiazka/5071187/ostre-male-ciecia
Próba sił,Piotr Rozmus,2023-06-14,456,polski,Sonia Draga,"kryminał, sensacja, thriller",papier,70,42,"Ucieczka Polaka z neapolitańskiego więzienia, zabójstwo metropolity Neapolu i dziennikarza lokalnej gazety. Samobójstwo biskupa, które wielu uznaje za morderstwo. Wszystkie te wiadomości w krótkim czasie wstrząsają stolicą Kampanii i wszystkie według zaangażowanych w śledztwo policjantów, Azzury Gaspare i Vincenza Colettiego, powiązane są z camorrą.Do Neapolu pomimo wyraźnego sprzeciwu naczelnego „Twojego Świata”, gazety, w której pracuje, przylatuje polska dziennikarka Maja Słowińska. Jej zainteresowanie wydarzeniami w mieście nie jest jednak czysto zawodowe, to prywatne sprawy i uwikłanie stawiają ją w samym środku wojny dwóch zwaśnionych klanów mafijnych: Castellano i Galante.W tym samym czasie do neapolitańskiego portu przypływa kontenerowiec M/S Freedom, na pokładzie którego jako ochroniarz pracuje emerytowany żołnierz jednostki GROM Darek Borysewicz. Borys przypadkiem orientuje się, że statek przewozi mafijną kontrabandę, i przez swoją dociekliwość również znajduje się w śmiertelnym niebezpieczeństwie. Na pomoc przyjacielowi z Polski rusza Tomek Buliński, ksywa Buli, były kolega z jednostki.Nieuchronnie zbliża się ostateczna rozgrywka między klanami Castellano i Galante. W tej próbie sił stawką będzie to, co najważniejsze, życie i miłość.","7,8",9788382305463,https://lubimyczytac.pl/ksiazka/5067823/proba-sil
Śmierć śląskiej matki,Robert Ostaszewski,2023-06-14,352,polski,HARDE Wydawnictwo,"kryminał, sensacja, thriller",papier,35,2,"Trzecia część tzw. śląskiej serii powieści kryminalnych. Wcześniejsze książki to Zabij ich wszystkich i Ukochaj na śmierć. Akcja wszystkich powieści rozgrywa się współcześnie w Katowicach, ale również innych miastach Śląska. W kryminałach rozbudowane są wątki społeczne, ukazujące między innymi śląską obyczajowość czy historię.Czy najbliżsi sobie ludzie mogą stać się największymi wrogami?Na przejściu dla pieszych w katowickiej dzielnicy Załęże ginie pod kołami samochodu ponadsześćdziesięcioletnia Zdzisława Krol. Sprawca ucieka. Okoliczności wypadku są na tyle niejasne, że dochodzeniem zajmuje się ekipa nadkomisarza Edmunda Polańskiego, jednego z najlepszych śledczych kryminalnych w kraju. Im bardziej poznają historię rodziny Krol, tym mocniej wchodzą w gmatwaninę traumatycznych, pokomplikowanych relacji, które odciskają piętno także na policjantach. A to jeszcze nie koniec, bo w równie nieoczywistych okolicznościach ginie kolejna osoba z rodziny Krolów.Pełna emocji i psychologicznej głębi kryminalna opowieść o rodzinnych traumach i ojcach walczących o prawo do opieki nad dziećmi. Z mafią węglową w tle. Z zakończeniem, którego na pewno nie przewidzicie.","6,4",,https://lubimyczytac.pl/ksiazka/5063910/smierc-slaskiej-matki
Zbawiciel z Hvidovre,Kaspar Colling Nielsen,2023-06-14,296,polski,Sonia Draga,"kryminał, sensacja, thriller",papier,17,4,"Europa znajduje się w stanie wyjątkowym. Spustoszenie sieją kryzysy gospodarcze, pandemia oraz zmiany klimatyczne, i jakby tego nie było dość, wybucha Wezuwiusz – największa erupcja wulkanu od kilku tysięcy lat. Gigantyczna chmura pyłu spowija kontynent w ciemnościach. Ludzie umierają na ulicach z powodu nowych, coraz bardziej agresywnych wariantów koronawirusa. Dzień Sądu Ostatecznego jest blisko.W tym krytycznym dla ludzkości momencie niezależnie analizy pokazują, że świat może uratować pewien człowiek – czterdziestoośmioletni niespełniony poeta Allan Thornbum mieszkający w wynajętej suterenie w kopenhaskiej dzielnicy Hvidovre. Utrzymuje się z liczenia samochodów przejeżdżających ulicą Rødovrevej, a w wolnych chwilach analizuje i komentuje wiersze z wypożyczanych w bibliotece książek. Pewnego dnia do jego drzwi puka mierząca dwa metry i pięć centymetrów premierka Bianca Didriksen, zatwardziała socjaldemokratka, i błaga go o pomoc. Wyjaśnia, że eksperci ministerstwa finansów wykazali, iż wszystko wskazuje na to, że Allan może rozwiązać dręczące świat problemy, jeśli napisze wiersz, tylko jeden wiersz. Allan jednak nie ma na to ochoty.","6,2",9788382305623,https://lubimyczytac.pl/ksiazka/5067826/zbawiciel-z-hvidovre
Porwana. Tom 2,Karolina Rudak,2023-06-14,320,polski,Wydawnictwo Nocą,"kryminał, sensacja, thriller",papier,16,10,"Przeszłość nigdy nie opuszcza nas na dobre.Mija dziesięć miesięcy od dnia, w którym Alex Krycek podjął radykalną decyzję.Dziesięć miesięcy, podczas których siedemnastoletnia Cassandra odbudowywała swój świat i odcięła się psychicznie od amerykańskiej mafii.Nie wie jeszcze, że niespodziewany wyjazd jej starszego brata do Stanów Zjednoczonych znowu skomplikuje jej życie i doprowadzi do konfrontacji z dawnymi oprawcami. Ponowne spotkanie jej największego Koszmaru pozbawi ją tego, na co długo pracowała.Co jeśli teraz to Alex będzie jedyną odpowiedzialną osobą za odzyskanie wolności dziewczyny? Na jaw wyjdą nie tylko szczere słowa, nieprawdopodobny powrót bliźniaka, ale również plany dotyczące stawienia czoła potężnej mafii.Jednak tym razem Koszmar nie pozwoli Cassie tak łatwo uciec…","8,6",9788396779007,https://lubimyczytac.pl/ksiazka/5070892/porwana-tom-2
Siostrzyczka,Raymond Chandler,2023-06-13,,polski,Karakter,"kryminał, sensacja, thriller",papier,486,52,"Jedna z trzech najważniejszych (obok Żegnaj, laleczko i Długiego pożegnania) powieści arcymistrza kryminału, Raymonda Chandlera. Wizyta niepozornej młodej kobiety stawia na głowie życie prywatne i zawodowe Philipa Marlowe’a. Mimochodem wpada w sam środek zagmatwanej afery, w której królowie podziemia, gwiazdy filmowe i zupełnie zwyczajne męty idą w zawody, kto bardziej utrudni mu życie. Co gorsza – giną kolejni ludzie. Ktoś zabija ich szpikulcem do lodu…","6,7",9788367016612,https://lubimyczytac.pl/ksiazka/5071662/siostrzyczka
Doskonała para,Greer Hendricks,2023-06-13,472,polski,Zysk i S-ka,"kryminał, sensacja, thriller",papier,173,64,"Elektryzujący thriller psychologiczny, w którym małżeńskie kłamstwa są zaledwie przedsmakiem znacznie groźniejszych sekretów. Zamożni mieszkańcy waszyngtońskich przedmieść Marissa i Matthew Bishopowie wydają się idealnym małżeństwem, które ma wszystko. A przynajmniej do czasu, kiedy na jaw wychodzi niewierność Marissy… Wtedy okazuje się, że pod warstwą perfekcji kryje się związek rozdarty ciągłą pracą i brakiem intymności. Chcąc ratować małżeństwo dla dobra ich ośmioletniego syna, Marissa, która wciąż kocha męża, prosi o pomoc terapeutkę. Avery Chambers straciła wprawdzie licencję zawodową, nie przeszkadza jej to jednak w doradzaniu małżeństwom w kryzysie, tyle że muszą one stosować się do jej niekonwencjonalnych metod. A Bishopowie są naprawdę zdesperowani. Kiedy Avery wkracza w ich życie, okazuje się, że ukrywają tajemnice znacznie mroczniejsze niż zdrada i nie tylko ich związek jest w niebezpieczeństwie…","7,2",9788382029086,https://lubimyczytac.pl/ksiazka/5070046/doskonala-para
Rwący lód,Graham Brown,2023-06-13,368,polski,Amber,"kryminał, sensacja, thriller",papier,38,8,"Nowy bestseller Wielkiego Mistrza Przygody z cyklu NUMA.Kurt Austin i Zespół Projektów Specjalnych NUMA ruszają na Antarktydę, by zapobiec światowej zagładzie.Kilka miesięcy przed wybuchem II wojny światowej: Uczestnicy hitlerowskiej ekspedycji na Antarktydę planują założyć tam bazę wypadową dla Luftwaffe. Plan nie dochodzi do skutku, bo ich hydroplan nagle zamarza na powierzchni ukrytego jeziora.Czasy współczesne: Była pracownica NUMA, badająca góry lodowe na wodach Antarktydy, zawiadamia Rudiego Gunna, że odkryła coś, co może uratować naszą planetę, ale w niewłaściwych rękach stać się bronią, która zniszczy świat. Po tygodniach jej milczenia, Kurt Austin i Joe Zavala docierają na pokład statku, gdzie znajdują ciała zamordowanych członków załogi, z wyjątkiem mikrobiolożki, siostry magnata przemysłowego z RPA. Jako zadeklarowana obrończyni środowiska naturalnego jest w konflikcie z bratem, który chce eksploatować bogactwa siódmego kontynentu.Od lodowców Antarktydy, przez tajne archiwa w Helsinkach, po gorące równiny Afryki Południowej, cały Zespół Projektów Specjalnych NUMA walczy z niewyobrażalnym zagrożeniem, które może doprowadzić do globalnej katastrofy.","7,0",9788324182053,https://lubimyczytac.pl/ksiazka/5071316/rwacy-lod
Aplikant i bibliotekarka,Ernest Wit,2023-06-13,272,polski,Ridero,"kryminał, sensacja, thriller",papier,2,0,"Opis ze strony wydawcyPaweł przerywa aplikację adwokacką w Poznaniu, rozstaje się z narzeczoną i wraca do rodzinnego miasta, aby przygotować się do egzaminu na aplikację prokuratorską. Poznaje bibliotekarkę Sylwię, która napisała dreszczowiec i została oszukana przez wydawcę. Podczas grzybobrania Paweł znajduje zwłoki noworodka. Sprawą zajmuje się opiekunka jego stażu w prokuraturze. Śledztwo ujawnia powiązania między martwym dzieckiem a wieloma innymi rzeczami, w tym również z książką Sylwii i wydawcą z Warszawy.Opis dodającego książkęTo jest powieść obyczajowa z silnym wątkiem romansowym i kryminalnym.Wątek romansowy przedstawia początek i rozwój miłości między dwojgiem młodych, urodziwych, a przy tym staromodnie wrażliwych, inteligentnych i dobrze wykształconych osób mieszkających w małym mieście, którym szczęśliwy zbieg okoliczności pozwolił się spotkać.Wątek kryminalny pokazuje brudny i zdeprawowany świat wielkomiejskich elit, ludzi mediów, biznesu, polityki i Kościoła. Próby naprawy tego świata przez Pawła, który odbywa praktyki w prokuraturze rejonowej, oszukaną pisarkę Sylwię, która pracuje w bibliotece miejskiej, oraz jezuitę Piotra, który działa na specjalne zlecenie papieża, są wciągające i poruszające, ale prawdopodobnie skazane na niepowodzenie.Tłem opowieści jest życie zwyczajnych ludzi na tak zwanej prowincji.","8,5",9788383512716,https://lubimyczytac.pl/ksiazka/5116338/aplikant-i-bibliotekarka
Zapisane we krwi,A.E. Szumska,2023-06-12,204,polski,Wydawnictwo Poligraf,"kryminał, sensacja, thriller",papier,72,61,"Miesiąc wcześniej – Nina ma wszystko, o czym marzyła – kochanego męża i wspaniałego synka, którzy są dla niej całym światem.Teraz – Niespodziewana śmierć najbliższych doprowadza Ninę do załamania. Jaki sekret skrywa podrzucone bohaterce zdjęcie? Zaczyna się wyścig z czasem, na jaw wychodzą kolejne tajemnice.Wtedy – Minka jest więziona w piwnicy od urodzenia. W wieku siedmiu lat traci mamę. Przejmuje jej obowiązki w ciemnym pomieszczeniu. Zostaje sama ze swoim oprawcą, który teraz jest całym jej światem.Kto mówi prawdę? Komu można zaufać? Jakie tajemnice skrywał mąż Niny, któremu tak bezgranicznie ufała? Czy jeszcze kiedyś odnajdzie ona szczęście? Co łączy ze sobą te trzy historie?","8,6",9788383080642,https://lubimyczytac.pl/ksiazka/5072039/zapisane-we-krwi
